2016021719-LUN3.csv
all of req: 1764624
write ratio: 0.2404
write
3.0, 3624
1.5, 2679
4.0, 247389
3.5, 2539
0.5, 21467
2.0, 2689
128.0, 47033
36.0, 1198
1.0, 2607
2.5, 2298
25.5, 56
16.0, 12158
96.0, 453
10.0, 165
8.0, 23486
24.0, 3009
12.0, 8422
28.0, 2307
4.5, 1314
22.0, 345
18.5, 49
56.0, 492
20.0, 2966
5.0, 1211
7.0, 510
6.0, 587
32.0, 12231
22.5, 376
6.5, 504
10.5, 123
80.0, 483
13.5, 128
124.0, 478
46.5, 14
112.0, 304
101.0, 8
9.5, 169
5.5, 664
28.5, 150
11.5, 78
84.0, 338
64.0, 2735
13.0, 142
25.0, 274
21.0, 198
108.0, 278
77.5, 14
44.0, 747
120.0, 492
62.5, 100
15.0, 186
8.5, 254
9.0, 199
60.5, 14
14.5, 504
40.0, 964
65.5, 13
23.0, 214
113.0, 10
14.0, 213
23.5, 245
19.0, 112
48.0, 963
15.5, 246
24.5, 178
33.0, 39
92.5, 18
116.0, 913
19.5, 30
29.0, 92
34.0, 110
30.0, 23
62.0, 60
36.5, 12
80.5, 5
63.5, 11
60.0, 394
72.0, 378
17.0, 180
29.5, 59
88.0, 305
27.5, 49
45.5, 22
92.0, 473
68.0, 324
11.0, 95
27.0, 29
20.5, 30
18.0, 48
7.5, 371
52.0, 442
21.5, 85
110.5, 15
26.0, 40
55.0, 13
104.0, 338
33.5, 27
43.0, 7
78.5, 12
43.5, 10
99.0, 7
30.5, 481
82.5, 10
56.5, 14
78.0, 7
71.0, 5
38.5, 29
46.0, 13
49.0, 10
50.5, 22
42.5, 19
77.0, 6
16.5, 99
89.0, 4
76.0, 330
41.5, 17
17.5, 78
59.0, 16
100.0, 228
110.0, 4
45.0, 12
104.5, 5
52.5, 8
63.0, 58
91.5, 4
31.5, 25
44.5, 12
106.0, 5
35.0, 13
93.5, 14
26.5, 49
37.0, 13
39.0, 34
75.0, 13
75.5, 8
69.5, 12
50.0, 10
12.5, 62
58.0, 14
39.5, 14
91.0, 4
95.5, 15
66.0, 10
51.0, 15
47.5, 16
35.5, 19
53.0, 15
61.0, 13
61.5, 15
118.0, 2
34.5, 22
123.0, 1
31.0, 17
81.0, 5
100.5, 5
57.0, 9
38.0, 16
53.5, 13
96.5, 8
88.5, 9
48.5, 10
32.5, 21
83.0, 10
59.5, 7
115.0, 4
107.5, 4
70.5, 15
126.5, 6
116.5, 5
125.0, 1
124.5, 1
51.5, 9
73.5, 6
55.5, 7
117.0, 11
54.5, 12
74.5, 10
109.0, 4
98.5, 21
97.0, 6
90.5, 28
103.5, 6
95.0, 4
68.5, 3
82.0, 6
113.5, 6
76.5, 10
65.0, 14
97.5, 8
112.5, 1
42.0, 14
54.0, 5
103.0, 2
122.5, 10
47.0, 9
121.0, 3
87.0, 5
58.5, 16
41.0, 11
86.0, 1
118.5, 9
120.5, 3
74.0, 5
121.5, 9
85.5, 16
86.5, 11
67.0, 8
37.5, 25
57.5, 17
109.5, 4
94.5, 12
89.5, 12
67.5, 9
123.5, 1
111.0, 2
40.5, 6
115.5, 4
90.0, 2
85.0, 5
49.5, 18
66.5, 9
99.5, 2
108.5, 2
98.0, 5
72.5, 4
126.0, 2
69.0, 3
94.0, 1
73.0, 6
70.0, 2
83.5, 7
127.0, 2
79.5, 6
119.0, 2
102.0, 1
105.0, 5
79.0, 4
87.5, 2
105.5, 6
102.5, 12
117.5, 5
101.5, 5
114.5, 10
125.5, 5
111.5, 5
119.5, 3
81.5, 7
84.5, 4
71.5, 5
64.5, 2
127.5, 4
106.5, 15
93.0, 2
114.0, 3
122.0, 2
107.0, 2
read
84.0, 2089
12.0, 53569
128.0, 88685
124.0, 1409
112.0, 2723
16.0, 51066
31.5, 219
94.5, 30
4.0, 413309
40.0, 4924
48.0, 7863
3.5, 1634
20.0, 13754
8.5, 503
88.5, 22
3.0, 1604
8.0, 117185
1.0, 8751
96.0, 3627
23.0, 222
92.0, 1780
105.0, 55
28.0, 20848
68.0, 3054
103.0, 40
104.0, 1684
25.0, 225
64.0, 45322
36.0, 5442
43.0, 121
52.0, 4089
0.5, 9581
1.5, 8945
10.5, 329
80.0, 4062
32.0, 383058
56.0, 6712
88.0, 2540
72.0, 4569
22.5, 160
60.0, 5164
46.5, 39
24.5, 132
24.0, 14999
108.0, 1414
118.5, 16
30.5, 284
5.0, 720
42.0, 95
76.0, 2348
19.0, 276
45.0, 111
61.5, 41
13.0, 289
9.0, 492
67.0, 70
61.0, 107
116.0, 1484
44.0, 4498
6.5, 510
2.0, 3062
11.0, 374
73.0, 93
9.5, 411
90.5, 25
22.0, 132
66.0, 38
100.0, 1611
120.0, 4849
123.0, 32
109.0, 44
89.0, 52
39.0, 165
46.0, 57
17.5, 160
121.0, 50
122.5, 12
7.0, 540
51.5, 49
14.0, 263
5.5, 548
6.0, 557
4.5, 708
21.0, 210
71.0, 81
26.5, 125
2.5, 2048
12.5, 247
30.0, 195
27.0, 202
15.0, 353
65.5, 35
18.0, 186
29.0, 247
82.0, 15
50.0, 61
23.5, 138
41.0, 111
19.5, 217
51.0, 102
15.5, 230
55.0, 87
14.5, 286
41.5, 83
200.0, 3041
59.0, 108
97.0, 51
121.5, 15
37.5, 78
35.5, 64
17.0, 265
38.5, 71
21.5, 142
20.5, 201
39.5, 91
54.5, 68
47.0, 124
63.0, 88
7.5, 571
33.5, 68
34.5, 60
10.0, 360
69.0, 64
37.0, 151
91.0, 46
25.5, 118
49.5, 53
42.5, 55
32.5, 90
11.5, 214
93.5, 15
102.5, 19
86.5, 15
62.5, 52
27.5, 152
36.5, 152
38.0, 68
53.0, 119
98.5, 19
113.5, 9
81.0, 60
47.5, 59
85.0, 65
26.0, 125
102.0, 13
53.5, 50
119.0, 37
80.5, 14
91.5, 19
43.5, 53
18.5, 156
35.0, 117
48.5, 52
65.0, 58
107.0, 42
99.0, 45
58.5, 46
57.5, 47
93.0, 46
57.0, 136
66.5, 29
59.5, 52
115.0, 40
49.0, 100
62.0, 54
75.0, 91
13.5, 235
101.0, 46
16.5, 148
31.0, 276
79.0, 67
95.5, 18
89.5, 15
28.5, 185
117.0, 33
95.0, 42
81.5, 17
125.0, 61
85.5, 29
29.5, 176
195.5, 62
115.5, 10
114.5, 13
110.5, 16
74.0, 27
69.5, 22
58.0, 56
70.0, 22
72.5, 29
99.5, 16
113.0, 34
33.0, 128
86.0, 24
125.5, 14
78.0, 22
77.0, 53
56.5, 55
101.5, 19
34.0, 91
106.0, 10
127.5, 17
77.5, 30
82.5, 23
76.5, 30
40.5, 48
54.0, 30
50.5, 42
60.5, 40
98.0, 13
44.5, 42
45.5, 63
75.5, 22
107.5, 10
78.5, 17
67.5, 22
116.5, 6
117.5, 18
87.5, 19
63.5, 716
96.5, 15
55.5, 37
118.0, 12
106.5, 16
52.5, 37
64.5, 26
119.5, 12
109.5, 9
126.5, 18
104.5, 14
110.0, 7
120.5, 7
73.5, 18
83.5, 16
126.0, 5
74.5, 12
114.0, 12
124.5, 13
111.0, 41
90.0, 31
112.5, 11
71.5, 29
103.5, 32
108.5, 8
87.0, 52
83.0, 41
127.0, 22
70.5, 26
79.5, 25
84.5, 11
100.5, 17
105.5, 25
123.5, 22
97.5, 11
68.5, 6
92.5, 10
111.5, 18
122.0, 7
94.0, 7
