1707_3.csv
all of req: 6755
write ratio: 0.4027
write avg size(KB): 41.58
read avg size(KB): 5.60
write
8, 2005
5, 18
16, 156
24, 64
32, 70
1, 125
44, 3
6, 45
13, 3
3, 29
50, 3
45, 4
30, 3
2, 24
72, 2
21, 3
4, 27
64, 10
46, 2
34, 2
14, 18
128, 6
11, 3
15, 4
47, 4
7, 13
56, 4
9, 10
48, 10
12, 2
20, 2
40, 10
10, 7
49, 2
29, 3
224, 1
68, 1
31, 2
58, 2
63, 1
22, 1
27, 1
104, 1
152, 1
256, 6
80, 1
36, 1
124, 1
125, 2
42, 1
26, 1
read
64, 133
32, 146
256, 376
128, 270
224, 25
8, 1116
120, 33
48, 53
96, 83
176, 34
16, 171
165, 1
248, 21
168, 36
160, 34
80, 81
3, 25
66, 3
20, 7
2, 82
27, 4
6, 9
19, 7
200, 40
232, 19
54, 5
202, 1
39, 1
117, 2
106, 2
84, 2
112, 34
9, 8
4, 21
216, 20
56, 61
184, 28
192, 29
24, 80
88, 83
58, 2
152, 57
144, 50
104, 46
40, 72
72, 67
29, 5
196, 1
7, 11
167, 1
23, 5
5, 10
136, 56
11, 7
18, 9
36, 3
107, 1
12, 8
208, 21
1, 138
35, 6
142, 2
10, 14
149, 2
33, 1
47, 2
155, 1
63, 2
124, 2
13, 10
123, 2
14, 3
44, 2
164, 1
21, 3
110, 4
49, 2
92, 1
127, 1
65, 1
98, 5
34, 1
30, 3
251, 1
187, 1
57, 1
67, 1
189, 2
199, 3
400, 49
240, 12
61, 2
133, 1
90, 1
51, 1
118, 3
159, 1
25, 2
91, 1
103, 1
86, 2
122, 4
26, 5
230, 2
130, 2
68, 1
83, 2
28, 3
158, 3
214, 1
79, 1
89, 1
62, 8
77, 1
17, 4
252, 1
243, 1
100, 1
60, 1
46, 2
210, 1
253, 1
391, 1
42, 2
93, 1
22, 5
102, 1
114, 1
138, 1
70, 6
55, 1
69, 1
31, 3
99, 3
174, 1
171, 1
194, 1
78, 2
178, 2
134, 2
82, 2
50, 1
169, 1
242, 1
37, 1
146, 1
74, 1
126, 2
239, 1
15, 2
141, 1
183, 1
41, 1
132, 1
38, 1
186, 2
101, 1
119, 1
247, 1
234, 1
153, 1
181, 1
236, 1
95, 1
125, 1
246, 2
170, 2
87, 1
190, 2
85, 1
175, 1
111, 1
145, 1
115, 1
52, 1
