1618_6.csv
all of req: 824069
write ratio: 0.4536
write avg size(KB): 25.69
read avg size(KB): 11.20
write
128.0 5180.0
0.5 8318.0
4.0 127251.5
8.0 12020.0
2.5 1023.5
3.0 1294.5
3.5 793.5
12.0 4658.5
1.5 1752.0
20.0 1444.5
16.0 4430.0
24.0 882.5
32.0 3756.5
68.0 226.5
92.0 133.5
87.0 3.0
2.0 1796.5
28.0 629.0
1.0 2277.0
14.5 106.0
18.5 98.0
4.5 435.5
17.0 16.5
6.0 88.5
64.0 959.0
40.0 317.5
25.5 19.5
23.0 215.5
9.5 35.0
56.0 161.5
60.0 179.5
28.5 56.5
44.0 273.0
80.0 244.5
15.0 60.5
5.5 162.5
22.5 185.0
27.5 79.5
23.5 46.5
12.5 32.0
67.5 4.0
72.0 246.0
13.0 12.0
5.0 261.5
7.0 97.5
52.5 6.0
21.5 105.0
9.0 29.0
88.0 85.0
59.5 7.0
68.5 4.5
30.5 101.5
52.0 267.0
19.5 30.5
29.5 28.0
36.0 465.0
85.5 1.5
76.0 188.0
18.0 33.0
92.5 2.5
50.0 6.5
7.5 111.0
10.0 27.0
76.5 1.0
14.0 207.5
32.5 21.5
35.0 5.5
21.0 88.0
15.5 78.5
123.0 0.5
120.0 178.5
112.0 101.0
53.0 7.0
73.5 5.5
48.0 314.5
108.0 61.5
8.5 55.0
16.5 43.5
11.5 67.5
31.5 7.5
19.0 94.0
24.5 22.0
26.5 55.5
64.5 65.0
62.5 78.5
116.0 94.5
97.5 3.0
96.0 118.5
124.0 70.5
84.0 110.0
100.0 50.0
13.5 65.0
45.0 5.0
17.5 21.0
42.5 5.0
104.0 58.0
62.0 18.0
20.5 21.0
6.5 69.5
38.5 4.0
38.0 6.5
56.5 4.5
22.0 70.5
71.0 12.0
25.0 14.5
41.5 3.0
36.5 1.5
78.0 1.0
45.5 6.0
127.0 4.0
79.5 2.5
35.5 6.0
74.0 0.5
31.0 14.0
53.5 7.5
85.0 1.0
82.0 2.0
77.0 2.5
70.0 3.5
81.5 1.5
30.0 7.0
43.0 4.5
40.5 6.0
71.5 2.0
39.0 18.5
90.0 2.0
70.5 2.5
29.0 5.5
51.0 4.5
115.5 3.0
123.5 1.0
127.5 0.5
49.0 4.0
37.0 11.5
84.5 0.5
34.0 14.0
26.0 13.5
11.0 132.0
72.5 1.5
50.5 6.5
93.0 1.5
10.5 57.0
89.0 1.0
99.5 2.5
57.0 0.5
75.5 1.5
110.0 1.0
33.0 7.5
34.5 5.0
63.5 8.5
33.5 6.5
46.0 5.0
110.5 0.5
74.5 2.5
119.0 1.5
51.5 5.5
125.5 5.5
27.0 12.0
89.5 3.5
109.5 2.0
63.0 20.0
43.5 4.0
55.5 6.0
39.5 4.5
58.5 4.5
77.5 3.5
54.0 2.5
61.0 3.0
41.0 3.5
78.5 2.5
59.0 6.0
90.5 1.5
44.5 5.0
66.5 2.5
126.5 4.5
108.5 1.0
75.0 1.5
93.5 6.5
49.5 5.0
121.5 1.5
81.0 1.5
37.5 3.0
103.0 0.5
57.5 5.0
118.0 2.0
60.5 4.5
119.5 2.5
117.5 3.0
46.5 2.5
116.5 1.5
124.5 1.5
96.5 2.0
47.0 3.5
97.0 2.0
47.5 3.5
86.0 1.5
95.5 1.5
111.0 1.0
126.0 1.0
122.5 1.5
98.0 3.5
55.0 1.5
65.0 1.5
105.5 3.0
99.0 3.5
79.0 1.0
107.5 1.5
83.0 5.0
42.0 2.5
120.5 1.0
91.5 2.0
109.0 1.5
80.5 1.5
122.0 1.5
102.5 0.5
111.5 1.5
107.0 2.5
94.0 1.5
61.5 3.0
65.5 1.5
48.5 2.5
101.0 1.5
101.5 2.0
54.5 4.0
69.0 1.0
112.5 4.5
114.5 1.0
82.5 1.5
66.0 3.0
103.5 1.0
115.0 1.0
105.0 0.5
69.5 1.5
87.5 0.5
106.5 1.5
88.5 1.0
106.0 1.5
512.0 119.0
346.5 0.5
165.5 0.5
95.0 1.0
98.5 1.0
73.0 1.5
114.0 0.5
86.5 1.0
118.5 0.5
58.0 1.5
83.5 0.5
113.0 1.5
462.5 0.5
102.0 0.5
113.5 1.5
104.5 0.5
67.0 2.0
91.0 0.5
117.0 0.5
125.0 3.0
read
4.0 81621.5
16.0 9904.5
32.0 54084.5
8.0 13195.5
24.0 4516.5
72.0 463.0
96.0 513.0
48.0 1425.0
12.0 7500.0
116.0 296.0
1.0 2640.5
8.5 69.5
124.0 285.0
64.0 5359.5
84.0 371.0
18.5 37.5
128.0 9975.0
53.5 7.5
88.5 5.0
3.0 336.0
2.0 676.5
68.5 5.5
79.0 8.0
40.0 1062.0
20.0 4006.5
0.5 3821.0
23.0 39.0
60.0 779.5
5.0 160.5
14.5 43.0
3.5 281.5
49.0 17.0
52.0 783.0
10.0 78.5
4.5 130.5
7.5 155.0
74.5 2.0
9.5 76.0
1.5 963.5
112.0 464.5
5.5 112.0
120.0 926.5
37.5 7.5
33.5 19.5
14.0 54.0
43.0 23.5
9.0 90.0
2.5 398.5
36.0 1126.5
29.5 55.5
21.5 27.5
6.5 98.0
108.0 288.0
71.0 10.5
27.5 30.0
13.0 56.0
59.0 21.5
11.0 127.5
119.5 0.5
22.0 28.0
69.0 15.5
41.5 16.0
26.5 23.0
28.0 6713.0
15.5 52.5
12.5 60.0
13.5 46.0
7.0 101.0
78.0 3.0
68.0 488.5
92.0 314.5
36.5 7.0
11.5 82.0
31.5 50.5
31.0 52.5
80.0 704.5
17.5 29.5
56.0 774.0
23.5 21.0
6.0 90.0
200.0 1443.5
75.5 5.5
118.5 3.5
98.5 4.5
104.5 2.0
76.0 354.0
25.0 45.0
24.5 38.0
29.0 58.0
16.5 26.5
28.5 48.0
30.0 52.0
30.5 58.0
17.0 52.0
35.5 9.5
26.0 23.0
25.5 21.0
70.0 3.5
72.5 6.5
18.0 19.5
99.0 9.0
118.0 5.0
19.0 58.0
15.0 62.5
20.5 36.0
19.5 28.0
22.5 31.5
88.0 420.5
61.0 18.5
44.0 1093.0
100.0 302.5
104.0 314.5
10.5 98.5
70.5 8.5
63.5 8.5
86.5 4.5
85.0 13.0
67.0 11.5
69.5 6.5
27.0 41.5
66.0 7.5
21.0 41.5
89.5 6.0
66.5 7.5
107.0 9.5
54.0 6.5
42.0 13.5
34.5 13.0
45.0 20.0
77.5 6.0
60.5 6.0
75.0 10.0
99.5 2.5
57.0 18.5
43.5 10.0
37.0 19.5
41.0 31.5
97.0 12.0
90.0 1.5
63.0 16.0
115.0 6.5
55.5 10.0
95.5 4.0
46.0 8.0
117.5 4.5
103.0 9.0
47.5 9.0
94.0 4.5
89.0 8.0
39.0 22.5
91.0 8.0
106.5 2.5
34.0 7.5
123.0 6.5
102.5 3.0
95.0 8.0
48.5 6.5
81.0 9.5
59.5 8.0
38.5 10.5
54.5 9.0
100.5 6.0
39.5 19.0
71.5 5.0
51.0 24.5
