src2_1.csv
write
4.0, 8356
13.0, 64
10.0, 120
64.0, 1225
36.0, 56
13.5, 48
2.0, 8
50.0, 8
8.0, 936
55.5, 8
20.0, 212
24.0, 149
14.0, 45
40.5, 23
32.0, 72
23.0, 32
9.5, 112
22.5, 40
22.0, 16
34.0, 24
10.5, 88
11.0, 136
7.5, 48
16.0, 639
7.0, 10
23.5, 8
14.5, 16
8.5, 24
6.5, 61
60.0, 29
18.0, 16
11.5, 40
40.0, 72
44.0, 82
9.0, 56
12.0, 833
6.0, 16
42.0, 18
57.5, 12
21.5, 8
62.0, 23
43.0, 8
42.5, 18
28.0, 121
48.0, 49
52.0, 51
56.0, 13
0.5, 32
60.5, 5
43.5, 5
41.5, 4
61.0, 2
15.0, 2
45.5, 4
58.0, 2
read
4.0, 25507
24.0, 1574
32.0, 2645
27.0, 20
1.0, 208
0.5, 22
1.5, 273
4.5, 86
11.0, 33
64.0, 595275
14.5, 93
12.0, 2165
18.0, 30
30.0, 14
21.5, 80
19.5, 91
28.5, 86
41.5, 73
10.5, 98
36.0, 1014
28.0, 1258
60.0, 846
22.5, 26
52.0, 792
48.0, 1026
16.0, 2166
50.0, 4
20.0, 2119
44.0, 1055
53.0, 5
56.0, 677
8.0, 1499
12.5, 23
42.0, 6
46.0, 3
47.0, 6
33.0, 4
35.5, 6
61.5, 7
11.5, 30
51.5, 4
14.0, 26
17.0, 40
40.0, 1049
6.5, 52
3.5, 99
26.5, 13
49.5, 5
43.5, 5
57.0, 12
29.5, 19
8.5, 34
26.0, 11
2.5, 142
15.5, 29
17.5, 22
30.5, 9
58.5, 6
60.5, 2
54.5, 4
34.0, 3
49.0, 4
10.0, 38
63.0, 2
5.0, 77
23.0, 20
21.0, 23
5.5, 68
7.5, 46
15.0, 21
50.5, 3
22.0, 19
6.0, 59
2.0, 122
9.0, 39
39.0, 2
3.0, 112
29.0, 18
18.5, 21
31.5, 13
20.5, 28
37.0, 6
34.5, 4
40.5, 4
19.0, 31
24.5, 11
7.0, 57
44.5, 4
48.5, 2
27.5, 13
52.5, 3
23.5, 10
13.0, 28
32.5, 4
35.0, 22
31.0, 20
33.5, 5
13.5, 22
9.5, 21
16.5, 26
57.5, 2
25.0, 12
42.5, 11
36.5, 1
45.5, 16
55.5, 10
39.5, 2
47.5, 2
53.5, 12
38.5, 11
54.0, 2
43.0, 3
51.0, 2
37.5, 1
62.5, 1
25.5, 5
59.0, 2
62.0, 3
45.0, 2
46.5, 2
61.0, 4
56.5, 1
55.0, 2
63.5, 1
38.0, 1
