1612-2.csv
write
55.0, 275
23.5, 1393
20.5, 924
77.0, 149
11.0, 1862
97.0, 83
64.5, 239
39.5, 338
7.0, 5816
121.0, 53
114.0, 73
88.5, 127
32.5, 522
73.0, 140
127.0, 49
107.5, 101
50.5, 225
72.5, 146
21.5, 654
71.5, 166
101.5, 78
81.0, 139
33.5, 442
35.0, 435
121.5, 34
60.5, 195
93.5, 93
37.5, 332
106.5, 63
66.5, 139
22.0, 659
85.5, 105
111.0, 102
117.0, 74
99.0, 96
115.0, 96
123.0, 57
17.0, 984
107.0, 93
18.0, 958
39.0, 417
58.5, 197
42.0, 328
80.5, 166
68.5, 207
36.5, 422
85.0, 118
49.0, 292
122.5, 56
61.0, 253
95.0, 107
125.0, 106
27.5, 735
83.5, 129
73.5, 114
17.5, 925
49.5, 213
53.5, 203
95.5, 161
48.5, 413
13.5, 1380
45.5, 310
25.5, 845
79.5, 222
86.0, 132
69.5, 138
108.5, 122
27.0, 679
26.5, 574
43.0, 358
302.0, 59
200.0, 2896
98.0, 92
119.0, 99
54.5, 236
35.5, 401
96.5, 215
81.5, 112
74.5, 122
195.5, 175
105.5, 90
51.0, 275
124.5, 53
65.5, 144
105.0, 101
109.5, 91
117.5, 79
109.0, 73
97.5, 75
65.0, 180
76.5, 167
90.5, 123
82.5, 89
118.5, 82
127.5, 116
67.5, 197
78.0, 171
94.5, 99
63.0, 244
70.0, 149
126.0, 35
87.5, 132
113.5, 66
86.5, 102
58.0, 211
100.5, 178
30.5, 737
120.5, 68
123.5, 130
101.0, 109
93.0, 116
83.0, 139
119.5, 83
89.5, 94
103.5, 96
114.5, 70
103.0, 90
98.5, 87
126.5, 29
110.5, 73
122.0, 45
91.0, 127
116.5, 121
106.0, 97
78.5, 105
125.5, 35
79.0, 139
115.5, 109
118.0, 66
