1616_4.csv
all of req: 778779
write ratio: 0.3872
write avg size(KB): 29.95
read avg size(KB): 9.43
write
2.5 697.5
4.0 106965.0
1.0 1164.0
12.0 3470.0
128.0 3010.0
84.0 37.5
3.0 1004.0
2.0 1004.5
1.5 1007.5
0.5 6425.0
3.5 817.0
16.0 3778.0
15.0 81.0
20.0 1110.5
8.0 9954.0
28.0 325.5
5.0 172.0
24.0 491.0
56.0 83.5
44.0 114.0
36.0 184.5
80.0 169.5
48.0 269.0
64.5 63.0
32.0 3373.5
11.5 52.0
11.0 40.5
51.5 3.5
10.5 49.5
76.0 52.5
12.5 16.5
64.0 409.0
17.0 23.0
22.0 85.5
6.5 76.0
9.0 29.0
40.0 170.5
22.5 176.5
26.0 16.5
18.5 60.0
52.0 88.5
73.5 1.0
19.0 38.5
13.0 57.5
24.5 95.0
68.0 100.0
92.0 74.5
5.5 91.0
62.0 33.5
34.5 55.5
9.5 37.0
4.5 266.0
13.5 154.5
108.0 23.5
112.0 38.0
72.0 61.5
7.5 56.0
23.0 120.5
14.5 136.5
21.5 99.0
20.5 25.5
7.0 80.0
60.0 96.0
28.5 70.5
41.5 7.5
124.0 50.5
92.5 2.5
6.0 85.0
14.0 78.5
21.0 108.0
58.5 5.0
19.5 25.0
93.5 8.0
62.5 53.0
53.0 2.5
94.0 10.0
104.0 30.5
46.0 7.5
30.5 129.0
120.0 54.5
96.0 49.5
116.0 35.0
29.0 26.0
110.5 2.5
88.0 55.5
50.0 8.5
118.5 3.0
25.0 15.0
25.5 21.0
10.0 40.5
66.0 5.0
113.0 3.5
17.5 20.5
114.0 0.5
57.5 4.5
23.5 43.5
59.5 4.5
27.0 11.5
103.0 1.5
48.5 5.5
107.0 1.5
63.0 18.0
52.5 9.0
35.5 11.5
85.5 2.5
36.5 6.0
54.5 2.5
100.0 42.5
101.5 1.5
82.0 4.5
67.5 4.0
16.5 55.5
42.5 2.5
84.5 5.5
91.0 0.5
89.5 4.5
70.5 2.0
82.5 5.0
39.5 7.5
114.5 3.0
98.5 1.5
83.0 4.5
85.0 2.0
105.5 1.5
33.0 5.0
50.5 6.5
43.0 9.0
8.5 35.5
75.0 8.5
115.0 2.5
31.0 9.0
124.5 4.0
123.0 2.5
126.5 6.0
15.5 26.5
76.5 3.5
77.5 2.5
95.5 5.5
126.0 6.5
71.5 3.0
69.0 2.0
27.5 9.0
33.5 12.0
121.5 2.5
32.5 14.0
61.5 2.5
121.0 4.0
55.5 3.5
41.0 4.0
86.5 3.0
18.0 22.0
26.5 14.5
56.5 9.0
31.5 11.0
61.0 3.0
45.5 3.5
99.0 10.0
43.5 14.5
53.5 4.5
105.0 2.5
125.5 7.5
47.0 6.5
74.0 4.0
122.5 5.0
108.5 4.5
39.0 22.0
99.5 2.5
119.5 5.5
75.5 5.5
94.5 1.5
45.0 5.5
116.5 1.5
34.0 11.0
91.5 3.5
69.5 1.5
80.5 3.0
96.5 4.5
51.0 5.5
42.0 2.5
109.5 1.0
88.5 3.0
104.5 3.5
40.5 5.0
100.5 4.0
30.0 15.5
63.5 7.0
54.0 4.5
109.0 3.5
65.0 3.5
102.0 3.0
127.5 15.5
106.0 2.5
97.0 4.0
125.0 4.5
98.0 1.5
120.5 2.0
79.5 4.0
78.5 4.0
72.5 2.5
111.0 2.0
93.0 3.5
106.5 0.5
123.5 8.0
49.0 2.5
35.0 9.0
49.5 5.5
103.5 2.0
112.5 3.0
58.0 2.0
29.5 12.0
122.0 9.0
57.0 3.0
127.0 3.0
78.0 3.0
66.5 1.0
95.0 1.5
111.5 4.5
46.5 5.5
110.0 2.0
65.5 2.5
38.0 5.0
47.5 6.0
38.5 3.5
102.5 2.0
81.0 3.0
79.0 2.5
37.0 3.5
74.5 1.5
118.0 2.0
77.0 0.5
87.0 1.5
60.5 2.5
119.0 1.5
55.0 1.5
44.5 6.5
113.5 1.5
87.5 1.5
86.0 1.5
73.0 2.0
97.5 1.0
37.5 1.5
90.5 3.0
83.5 3.5
59.0 1.5
71.0 2.0
70.0 0.5
115.5 2.0
68.5 1.5
90.0 0.5
101.0 0.5
89.0 0.5
67.0 1.5
107.5 1.0
81.5 1.0
117.0 1.0
read
16.0 9312.5
52.0 702.0
4.0 81326.0
0.5 3458.0
1.0 2512.0
200.0 1341.0
8.0 12011.5
32.0 63604.0
64.0 8648.5
14.0 92.5
48.0 1679.5
56.0 868.5
8.5 198.0
12.0 5532.0
28.0 4577.5
60.0 802.0
24.0 3161.5
40.0 1156.0
44.0 953.0
5.0 134.0
10.0 133.5
7.5 736.5
128.0 15745.5
80.0 892.0
29.5 71.0
2.0 473.0
3.0 342.5
13.0 97.0
6.5 100.5
9.5 320.0
3.5 300.0
36.0 1025.5
10.5 191.5
15.5 89.0
1.5 649.0
12.5 118.0
9.0 254.5
30.0 63.0
26.5 44.5
29.0 67.5
6.0 103.0
19.0 72.0
23.0 57.0
15.0 94.5
17.0 67.5
31.0 64.5
11.0 151.0
21.0 52.5
27.0 63.0
25.0 51.0
20.0 2834.0
86.0 5.5
2.5 374.5
11.5 111.5
88.0 637.5
84.0 393.5
120.0 2098.5
7.0 111.0
96.0 645.0
4.5 118.5
92.0 317.0
72.0 564.0
104.0 383.0
112.0 636.0
59.5 15.5
22.5 42.5
116.0 297.5
124.0 324.5
108.0 269.0
100.0 275.0
76.0 353.5
68.0 492.0
30.5 71.5
43.0 31.5
79.0 17.0
5.5 90.0
37.5 13.5
93.5 6.5
24.5 41.0
45.5 15.0
20.5 46.5
58.0 20.0
70.0 4.0
116.5 2.5
55.5 14.5
72.5 6.5
18.5 54.0
109.5 4.5
42.0 27.0
39.0 44.0
28.5 56.5
56.5 12.5
71.5 4.5
41.5 19.5
61.5 12.5
97.5 6.0
19.5 61.0
59.0 23.5
14.5 70.5
22.0 46.0
39.5 23.5
25.5 32.5
46.0 11.5
112.5 3.0
31.5 57.0
26.0 33.0
16.5 51.5
27.5 37.5
13.5 85.5
23.5 34.5
17.5 39.5
18.0 42.0
78.5 4.5
49.5 9.5
32.5 26.5
63.5 15.5
74.5 6.0
53.5 19.5
84.5 6.0
43.5 16.5
101.0 11.5
78.0 10.5
50.0 13.5
98.0 10.0
115.0 15.0
89.0 9.0
21.5 37.0
95.5 4.5
81.0 12.0
47.0 27.0
51.0 22.0
103.5 8.0
121.0 10.5
111.0 10.5
35.0 29.0
93.0 12.0
124.5 3.0
91.0 8.0
37.0 27.5
67.0 18.5
61.0 22.0
48.5 11.5
75.0 12.0
57.5 12.0
79.5 7.0
102.5 6.0
65.0 17.5
106.5 3.0
38.0 15.0
49.0 23.5
33.5 31.5
62.0 9.5
106.0 4.5
35.5 21.0
38.5 21.5
105.5 3.0
75.5 5.0
34.5 17.5
65.5 9.5
108.5 3.5
45.0 23.0
104.5 3.5
76.5 6.5
111.5 2.5
62.5 11.5
85.5 6.0
60.5 9.0
69.0 16.5
52.5 12.5
44.5 11.5
51.5 15.5
33.0 26.0
66.5 8.0
85.0 11.0
103.0 11.5
57.0 23.0
83.0 10.5
94.5 10.5
95.0 9.0
107.0 10.0
99.0 9.5
97.0 13.5
54.5 11.5
113.0 6.0
117.0 6.5
71.0 11.5
73.0 16.0
41.0 25.0
63.0 29.0
109.0 7.5
50.5 11.5
