usr_2.csv
all of req: 10570047
write ratio: 0.1887
write
24.0, 31794
4.0, 1326554
5.5, 512
32.0, 10748
8.5, 327
5.0, 994
8.0, 203039
48.0, 6218
28.0, 11540
20.0, 19056
6.0, 742
64.0, 195223
2.0, 2018
12.0, 52887
16.0, 28958
4.5, 883
46.0, 149
55.0, 234
47.0, 117
52.0, 6481
56.0, 18877
36.0, 11857
60.0, 6668
44.0, 10634
38.0, 165
39.0, 116
34.5, 113
33.0, 188
34.0, 227
35.0, 161
47.5, 85
50.0, 447
39.5, 67
40.0, 12153
6.5, 721
51.5, 548
44.5, 73
49.0, 268
62.5, 60
58.5, 49
41.5, 109
59.0, 137
45.0, 150
48.5, 169
53.0, 196
46.5, 79
38.5, 67
3.0, 1838
1.5, 3000
7.5, 416
1.0, 3273
10.5, 322
15.5, 254
15.0, 475
2.5, 1603
11.5, 333
27.0, 194
3.5, 1065
7.0, 800
9.0, 472
42.0, 198
45.5, 700
14.5, 304
16.5, 198
13.0, 444
12.5, 214
17.0, 320
17.5, 256
14.0, 413
33.5, 97
9.5, 361
23.5, 138
18.5, 157
42.5, 90
13.5, 251
25.0, 163
11.0, 515
63.0, 78
0.5, 1623
31.5, 94
63.5, 53
26.0, 225
512.0, 1431
101.0, 5
18.0, 403
41.0, 119
26.5, 96
80.0, 37
58.0, 121
32.5, 157
60.5, 78
53.5, 169
23.0, 246
29.5, 79
328.0, 10
213.5, 1
184.0, 101
453.0, 1
104.0, 4
408.0, 14
10.0, 575
177.5, 1
182.5, 1
141.0, 1
268.0, 2
244.0, 2
133.0, 2
117.5, 2
27.5, 99
40.5, 102
22.5, 132
55.5, 110
22.0, 233
21.5, 122
57.5, 78
62.0, 124
43.5, 79
43.0, 111
20.5, 131
36.5, 63
19.0, 263
25.5, 81
120.0, 11
368.0, 29
144.0, 39
140.0, 34
304.0, 4
456.0, 3
108.0, 7
172.0, 106
156.0, 87
164.0, 110
452.0, 1
112.0, 6
160.0, 69
168.0, 96
124.0, 23
432.0, 56
152.0, 67
384.0, 21
188.0, 87
312.0, 3
376.0, 19
392.0, 11
