1613-lun0.csv
write
0.5, 51804
4.0, 325972
1.5, 22395
19.0, 182
8.0, 38951
3.5, 2077
3.0, 3014
2.5, 2232
1.0, 14893
20.0, 3442
22.5, 287
36.0, 1075
4.5, 12358
16.0, 33313
44.0, 931
84.0, 414
64.0, 5736
68.0, 420
48.0, 2114
24.0, 2365
40.0, 1055
88.0, 298
92.0, 295
104.0, 313
2.0, 2919
12.0, 14345
34.0, 113
128.0, 54051
31.5, 19
24.5, 244
32.0, 10204
6.5, 603
62.5, 111
5.0, 496
15.0, 221
60.0, 3143
54.0, 31
21.0, 334
59.0, 85
52.0, 723
62.0, 46
13.0, 100
7.0, 375
14.0, 220
18.0, 83
28.0, 1246
96.0, 881
112.0, 780
120.0, 317
72.0, 417
23.0, 552
56.0, 700
124.0, 304
108.0, 348
6.0, 275
7.5, 284
127.0, 5
26.0, 195
5.5, 411
23.5, 308
9.0, 121
10.5, 92
57.5, 23
100.0, 279
11.5, 124
80.0, 981
116.0, 400
35.0, 30
43.0, 20
29.0, 66
72.5, 6
21.5, 178
58.5, 85
47.5, 21
33.5, 88
47.0, 16
34.5, 156
14.5, 204
26.5, 130
77.5, 7
13.5, 222
39.0, 69
9.5, 136
37.0, 32
32.5, 22
11.0, 110
70.0, 6
12.5, 103
76.5, 11
119.0, 4
25.5, 40
22.0, 177
19.5, 40
17.0, 83
17.5, 77
45.0, 11
41.5, 11
122.5, 6
8.5, 182
59.5, 78
15.5, 61
107.0, 5
63.0, 42
36.5, 18
105.0, 2
51.5, 23
65.0, 7
25.0, 47
46.0, 24
30.5, 913
16.5, 100
56.5, 29
61.0, 11
67.5, 19
18.5, 53
76.0, 384
81.5, 7
20.5, 41
28.5, 75
10.0, 123
57.0, 26
82.0, 10
52.5, 23
27.5, 54
27.0, 25
38.5, 15
85.0, 4
49.5, 20
125.0, 9
102.0, 11
53.5, 34
82.5, 4
111.5, 8
87.0, 6
74.5, 5
53.0, 26
67.0, 19
30.0, 27
45.5, 17
54.5, 35
55.5, 44
79.0, 12
91.5, 7
48.5, 23
44.5, 16
75.5, 9
41.0, 12
46.5, 15
92.5, 9
101.0, 3
50.0, 21
89.0, 5
51.0, 26
64.5, 9
78.0, 7
83.0, 8
99.0, 9
60.5, 12
40.5, 20
66.5, 17
74.0, 13
111.0, 8
86.5, 4
93.0, 8
75.0, 15
37.5, 21
50.5, 24
69.0, 21
115.5, 8
35.5, 15
101.5, 10
73.0, 6
95.0, 7
117.0, 6
126.5, 4
124.5, 7
116.5, 16
87.5, 6
58.0, 24
114.0, 3
55.0, 22
33.0, 19
42.0, 14
39.5, 16
79.5, 12
73.5, 14
42.5, 14
43.5, 14
93.5, 14
127.5, 3
49.0, 17
63.5, 10
100.5, 6
105.5, 9
66.0, 25
108.5, 6
103.0, 10
69.5, 10
103.5, 10
126.0, 5
106.0, 6
85.5, 2
125.5, 3
91.0, 7
99.5, 8
31.0, 15
78.5, 2
119.5, 9
29.5, 31
77.0, 6
65.5, 6
97.0, 4
38.0, 16
81.0, 13
80.5, 9
121.5, 4
96.5, 3
102.5, 5
113.5, 2
123.5, 6
118.5, 12
114.5, 3
61.5, 3
110.5, 7
113.0, 6
83.5, 5
106.5, 3
89.5, 5
71.0, 6
97.5, 3
121.0, 2
115.0, 7
95.5, 1
90.0, 7
107.5, 2
70.5, 4
122.0, 3
120.5, 7
71.5, 3
86.0, 2
90.5, 5
68.5, 18
94.5, 4
109.5, 6
109.0, 3
98.0, 2
88.5, 1
84.5, 2
104.5, 3
118.0, 1
94.0, 2
117.5, 2
112.5, 1
123.0, 1
98.5, 3
110.0, 1
read
128.0, 85387
0.5, 10697
4.0, 535832
3.0, 4380
1.0, 12400
120.0, 14767
32.0, 205514
24.0, 13443
8.0, 58671
41.0, 190
200.0, 2850
80.0, 3234
76.0, 1689
64.0, 43648
27.5, 295
124.0, 6934
40.0, 6756
100.0, 1255
48.0, 9250
56.0, 5001
60.0, 5181
2.5, 5062
28.0, 12005
42.5, 169
34.0, 245
2.0, 5223
28.5, 745
96.0, 2702
50.5, 131
1.5, 7652
52.0, 4118
5.0, 1580
51.0, 175
18.5, 387
33.0, 202
3.5, 5515
37.0, 200
38.5, 176
4.5, 1435
55.5, 112
20.0, 13044
15.0, 959
88.0, 2234
107.5, 50
19.5, 490
16.0, 65224
54.0, 118
108.0, 1182
44.0, 5826
126.0, 23
36.0, 6682
