2016021709-LUN6.csv
all of req: 3103495
write ratio: 0.2967
write
28.0, 2987
4.0, 432568
3.0, 5178
8.0, 45012
16.0, 59359
3.5, 3397
20.0, 5142
1.5, 4350
128.0, 156820
1.0, 5881
2.0, 4736
2.5, 3269
0.5, 40677
14.0, 728
24.0, 3350
32.0, 46029
27.5, 262
4.5, 10206
18.0, 137
80.5, 18
29.0, 130
15.5, 238
5.5, 995
22.0, 318
28.5, 294
23.0, 533
26.5, 206
14.5, 379
85.0, 16
17.5, 162
12.0, 17625
112.0, 2579
10.0, 375
90.5, 17
27.0, 93
30.5, 1467
48.0, 4344
21.5, 295
88.0, 862
19.0, 207
60.0, 1330
50.5, 39
44.0, 1571
81.0, 36
6.0, 895
34.0, 101
39.0, 92
20.5, 150
23.5, 195
18.5, 155
64.0, 18206
98.5, 9
99.5, 18
16.5, 222
70.0, 20
83.5, 21
52.0, 1657
17.0, 218
41.5, 51
103.5, 15
91.5, 19
5.0, 1229
59.0, 61
87.5, 19
92.5, 17
75.0, 33
25.5, 100
15.0, 517
22.5, 636
36.0, 2099
9.0, 529
40.0, 1827
7.5, 726
6.5, 531
74.5, 33
68.0, 1136
7.0, 626
77.0, 37
26.0, 123
37.0, 93
97.5, 13
114.0, 17
8.5, 562
79.5, 22
24.5, 95
9.5, 475
67.0, 32
72.0, 923
116.0, 741
34.5, 155
35.0, 122
56.0, 1324
108.0, 615
120.0, 751
71.0, 16
25.0, 110
10.5, 479
58.5, 35
76.0, 981
33.5, 108
100.0, 677
80.0, 2642
92.0, 945
49.5, 76
11.0, 308
19.5, 111
21.0, 279
94.0, 11
40.5, 34
96.0, 2058
84.0, 769
29.5, 154
101.5, 25
41.0, 32
78.0, 20
43.5, 47
76.5, 31
52.5, 31
45.5, 56
13.5, 272
54.5, 41
12.5, 238
13.0, 203
11.5, 246
78.5, 26
90.0, 21
51.5, 48
124.0, 883
71.5, 27
124.5, 23
53.5, 49
31.0, 105
62.5, 175
30.0, 125
62.0, 52
32.5, 134
45.0, 29
117.0, 9
31.5, 80
57.0, 22
65.0, 29
39.5, 93
64.5, 173
97.0, 17
37.5, 39
73.5, 15
33.0, 96
99.0, 22
79.0, 19
44.5, 42
38.5, 135
111.5, 8
93.5, 15
69.5, 33
63.0, 68
63.5, 32
43.0, 33
104.0, 630
106.0, 28
61.0, 37
46.5, 51
109.5, 53
61.5, 26
115.5, 12
59.5, 37
101.0, 19
46.0, 65
66.0, 33
102.5, 41
49.0, 93
65.5, 15
68.5, 15
72.5, 16
55.5, 59
107.0, 11
50.0, 37
70.5, 62
36.5, 53
57.5, 21
56.5, 25
96.5, 17
123.5, 16
38.0, 79
77.5, 20
53.0, 42
35.5, 73
82.5, 21
48.5, 48
42.0, 47
86.5, 14
69.0, 19
116.5, 10
112.5, 5
73.0, 14
122.0, 13
127.5, 10
89.0, 24
98.0, 10
42.5, 42
94.5, 12
60.5, 32
123.0, 13
115.0, 9
86.0, 32
119.0, 10
47.0, 84
503.0, 1
512.0, 1577
195.0, 1
317.0, 1
257.0, 1
255.0, 1
109.0, 11
241.0, 1
271.0, 1
75.5, 25
47.5, 45
84.5, 20
82.0, 12
89.5, 11
121.5, 16
83.0, 21
93.0, 69
74.0, 14
67.5, 29
113.0, 13
58.0, 30
238.0, 1
274.0, 1
414.0, 1
111.0, 31
87.0, 15
321.0, 1
191.0, 1
51.0, 61
121.0, 14
95.0, 27
107.5, 20
117.5, 21
102.0, 26
106.5, 11
126.5, 12
118.0, 8
103.0, 20
54.0, 40
105.0, 4
95.5, 14
81.5, 18
125.5, 13
127.0, 18
126.0, 12
125.0, 7
122.5, 13
66.5, 17
120.5, 22
119.5, 8
104.5, 7
55.0, 47
110.0, 5
114.5, 12
91.0, 4
100.5, 18
85.5, 16
88.5, 19
105.5, 8
246.5, 1
265.5, 1
405.5, 1
402.5, 1
110.5, 5
118.5, 16
485.5, 1
113.5, 9
108.5, 2
read
4.0, 979216
128.0, 132450
2.0, 8565
0.5, 11880
16.0, 97275
1.5, 9846
18.5, 584
1.0, 10862
5.0, 2103
68.5, 91
124.0, 2677
8.0, 111810
3.0, 6677
51.5, 132
7.5, 5753
64.0, 61845
12.0, 48989
22.0, 533
5.5, 1437
